test_file,test,base_time,dynamo_time,ratio
test_generators.py,ExceptionTest.test_nested_gen_except_loop,0.119,0.7876666666666667,6.6190476190476195
test_generators.py,GeneratorCloseTest.test_close_closed,0.11966666666666666,0.556,4.64623955431755
test_generators.py,GeneratorCloseTest.test_close_exhausted,0.122,0.5546666666666666,4.546448087431694
test_generators.py,GeneratorCloseTest.test_close_no_return_value,0.12033333333333333,0.5533333333333333,4.598337950138505
test_generators.py,GeneratorCloseTest.test_close_not_catching_exit,0.12133333333333333,0.551,4.541208791208792
test_generators.py,GeneratorCloseTest.test_close_not_started,0.123,0.5553333333333333,4.514905149051491
test_generators.py,GeneratorCloseTest.test_close_raises,0.11966666666666667,0.5593333333333333,4.674094707520891
test_generators.py,GeneratorCloseTest.test_close_return_value,0.119,0.5573333333333333,4.6834733893557425
test_generators.py,GeneratorTest.test_genexpr_only_calls_dunder_iter_once,0.119,0.536,4.50420168067227
test_generators.py,GeneratorTest.test_issue103488,0.12166666666666666,0.5636666666666666,4.632876712328767
test_generators.py,GeneratorTest.test_send_non_none_to_new_gen,0.11866666666666667,0.57,4.803370786516854
test_generators.py,GeneratorThrowTest.test_exception_context_with_yield,0.12033333333333333,0.5783333333333333,4.806094182825484
test_generators.py,GeneratorThrowTest.test_exception_context_with_yield_from,0.12,0.5803333333333333,4.83611111111111
test_generators.py,GeneratorThrowTest.test_exception_context_with_yield_from_with_context_cycle,0.121,0.5646666666666667,4.666666666666667
test_generators.py,GeneratorThrowTest.test_exception_context_with_yield_inside_generator,0.122,0.5696666666666667,4.669398907103825
test_generators.py,GeneratorThrowTest.test_throw_after_none_exc_type,0.121,0.5506666666666667,4.550964187327825
test_userdict.py,UserDictTest.test_constructor,0.122,0.5813333333333333,4.765027322404371
test_userdict.py,UserDictTest.test_get,0.121,0.5853333333333333,4.837465564738292
test_userdict.py,UserDictTest.test_keys,0.12133333333333333,0.5773333333333334,4.758241758241758
test_userdict.py,UserDictTest.test_len,0.12066666666666666,0.5666666666666667,4.696132596685083
test_userdict.py,UserDictTest.test_mutatingiteration,0.122,0.5516666666666667,4.521857923497269
test_userdict.py,UserDictTest.test_read,0.12133333333333333,0.6403333333333333,5.277472527472527
test_list.py,ListTest.test_append,0.12166666666666666,0.5713333333333332,4.695890410958904
test_list.py,ListTest.test_basic,0.12233333333333334,0.583,4.7656675749318795
test_list.py,ListTest.test_bigrepeat,0.122,0.546,4.475409836065574
test_list.py,ListTest.test_clear,0.12,0.5763333333333333,4.802777777777777
test_list.py,ListTest.test_contains,0.12066666666666666,0.5713333333333332,4.734806629834254
test_list.py,ListTest.test_copy,0.12,0.59,4.916666666666667
test_list.py,ListTest.test_delitem,0.12133333333333333,0.57,4.697802197802197
test_list.py,ListTest.test_delslice,0.12066666666666666,0.5893333333333333,4.883977900552486
test_list.py,ListTest.test_empty_slice,0.11866666666666667,0.564,4.752808988764045
test_list.py,ListTest.test_extendedslicing,0.122,0.6043333333333333,4.953551912568305
test_list.py,ListTest.test_getitem,0.12266666666666666,0.633,5.160326086956522
test_list.py,ListTest.test_getslice,0.117,0.6356666666666667,5.433048433048433
test_list.py,ListTest.test_iadd,0.11966666666666667,0.5673333333333332,4.740947075208913
test_list.py,ListTest.test_identity,0.121,0.562,4.644628099173555
test_list.py,ListTest.test_insert,0.122,0.579,4.745901639344262
test_list.py,ListTest.test_len,0.12333333333333334,0.583,4.7270270270270265
test_list.py,ListTest.test_list_resize_overflow,0.12233333333333334,0.5786666666666667,4.730245231607629
test_list.py,ListTest.test_minmax,0.12,0.5626666666666666,4.688888888888889
test_list.py,ListTest.test_overflow,0.123,0.572,4.650406504065041
test_list.py,ListTest.test_pop,0.12133333333333333,0.5876666666666667,4.843406593406593
test_list.py,ListTest.test_repr_large,0.16566666666666668,0.99,5.975855130784708
test_list.py,ListTest.test_reverse,0.122,0.574,4.704918032786885
test_list.py,ListTest.test_set_subscript,0.12166666666666666,0.5753333333333333,4.728767123287671
test_list.py,ListTest.test_setitem,0.121,0.6073333333333333,5.019283746556473
test_list.py,ListTest.test_setslice,0.121,1.116,9.223140495867769
test_list.py,ListTest.test_slice,0.12266666666666666,0.564,4.5978260869565215
test_list.py,ListTest.test_slice_assign_iterator,0.11966666666666666,0.5643333333333334,4.715877437325906
test_list.py,ListTest.test_step_overflow,0.12,0.5653333333333334,4.711111111111111
test_list.py,ListTest.test_subscript,0.119,0.6063333333333333,5.095238095238095
test_list.py,ListTest.test_tier2_invalidates_iterator,0.11933333333333333,0.9983333333333333,8.365921787709498
test_list.py,ListTest.test_truth,0.12,0.551,4.591666666666667
