test_file,test,base_time_min,base_time_mean,base_time_max,dynamo_time_min,dynamo_time_mean,dynamo_time_max,ratio
test_operator.py,PyOperatorTestCase.test_delitem,0.12,0.12,0.12,0.374,0.37925,0.382,3.1604166666666664
test_set.py,TestBasicOpsMixedStringBytes.test_intersection_empty,0.119,0.12,0.121,0.377,0.37925,0.382,3.1604166666666664
test_ordered_dict.py,CPythonSubclassMappingTests.test_constructor,0.119,0.12,0.121,0.378,0.37925,0.381,3.1604166666666664
test_set.py,TestBasicOpsEmpty.test_self_difference,0.118,0.12,0.122,0.376,0.37925,0.382,3.1604166666666664
test_exception_variations.py,ExceptTestCases.test_try_except_finally_no_exception,0.116,0.11875,0.12,0.372,0.37525,0.38,3.1599999999999997
test_bool.py,BoolTest.test_float,0.119,0.119,0.119,0.373,0.376,0.377,3.159663865546219
test_set.py,TestBasicOpsSingleton.test_self_intersection,0.116,0.11750000000000001,0.12,0.371,0.37124999999999997,0.372,3.159574468085106
test_tuple.py,TupleTest.test_minmax,0.116,0.11925,0.121,0.368,0.37675000000000003,0.384,3.1593291404612165
test_set.py,TestBasicOpsString.test_empty_difference,0.116,0.1185,0.12,0.369,0.37424999999999997,0.389,3.1582278481012658
test_set.py,TestBasicOpsString.test_self_union,0.119,0.12075,0.122,0.379,0.38125,0.382,3.1573498964803313
test_set.py,TestUpdateOps.test_intersection_overlap,0.119,0.12075,0.122,0.38,0.38125,0.383,3.1573498964803313
test_set.py,TestOnlySetsDict.test_intersection_update,0.118,0.11975,0.121,0.375,0.378,0.383,3.1565762004175366
test_set.py,TestFrozenSetSubclass.test_constructor_identity,0.117,0.11975,0.123,0.374,0.378,0.383,3.1565762004175366
test_set.py,TestSetSubclass.test_remove_keyerror_set,0.116,0.11825,0.122,0.367,0.37324999999999997,0.385,3.156448202959831
test_set.py,TestBasicOpsTuple.test_self_equality,0.117,0.11825,0.12,0.37,0.37324999999999997,0.378,3.156448202959831
test_set.py,TestBasicOpsSingleton.test_self_symmetric_difference,0.119,0.1215,0.123,0.373,0.3835,0.39,3.156378600823045
test_collections.py,TestCounter.test_le,0.117,0.12025,0.122,0.375,0.3795,0.382,3.155925155925156
test_generators.py,GeneratorThrowTest.test_exception_context_with_yield_from_with_context_cycle,0.119,0.12025,0.121,0.378,0.3795,0.382,3.155925155925156
test_set.py,TestBasicOpsTuple.test_self_intersection,0.12,0.1205,0.121,0.379,0.38025,0.382,3.1556016597510372
test_math.py,IsCloseTests.test_identical,0.12,0.1205,0.122,0.378,0.38025,0.382,3.1556016597510372
test_set.py,TestBasicOpsEmpty.test_self_equality,0.122,0.12225,0.123,0.383,0.38575000000000004,0.389,3.1554192229038858
test_set.py,TestFrozenSet.test_len,0.12,0.12075,0.122,0.38,0.381,0.382,3.1552795031055902
test_set.py,TestSetSubclass.test_clear,0.12,0.12075,0.122,0.374,0.381,0.385,3.1552795031055902
test_float.py,InfNanTest.test_nan_as_str,0.119,0.11925,0.12,0.374,0.37625,0.378,3.1551362683438153
test_set.py,TestBasicOpsEmpty.test_self_union,0.12,0.121,0.122,0.377,0.38175000000000003,0.393,3.1549586776859506
test_exception_variations.py,ExceptTestCases.test_try_except_finally,0.118,0.11975,0.122,0.371,0.37775000000000003,0.384,3.1544885177453033
test_int.py,IntStrDigitLimitsTests.test_max_str_digits,0.12,0.123,0.128,0.382,0.388,0.393,3.1544715447154474
test_set.py,TestOnlySetsString.test_intersection_update_operator,0.116,0.11825,0.121,0.361,0.373,0.382,3.1543340380549685
test_list.py,ListTest.test_step_overflow,0.121,0.1215,0.122,0.371,0.38325,0.389,3.154320987654321
test_set.py,TestBinaryOps.test_union_overlap,0.119,0.12,0.121,0.373,0.3785,0.385,3.154166666666667
test_ordered_dict.py,CPythonSubclassMappingTests.test_getitem,0.119,0.12,0.121,0.368,0.3785,0.391,3.154166666666667
test_math.py,MathTests.test_exceptions,0.119,0.12,0.121,0.368,0.3785,0.385,3.154166666666667
test_set.py,TestBinaryOps.test_union_superset,0.117,0.11875,0.121,0.367,0.3745,0.382,3.153684210526316
test_itertools.py,TestExamples.test_filter,0.119,0.1205,0.122,0.373,0.38,0.383,3.153526970954357
test_itertools.py,TestGC.test_islice,0.115,0.119,0.121,0.37,0.37525,0.379,3.153361344537815
test_set.py,TestSetSubclass.test_sub,0.12,0.121,0.122,0.373,0.3815,0.387,3.1528925619834713
test_dict.py,SubclassMappingTests.test_setdefault,0.115,0.11775,0.119,0.369,0.37124999999999997,0.377,3.1528662420382165
test_sys.py,SysModuleTest.test_disable_gil_abi,0.117,0.1195,0.121,0.367,0.37675000000000003,0.382,3.152719665271967
test_raise.py,TestContext.test_3118,0.119,0.1195,0.121,0.375,0.37675000000000003,0.381,3.152719665271967
test_dict.py,DictTest.test_string_keys_can_track_values,0.118,0.11975,0.121,0.373,0.3775,0.38,3.152400835073069
test_with.py,NonLocalFlowControlTestCase.testWithYield,0.119,0.11975,0.12,0.374,0.3775,0.381,3.152400835073069
test_with.py,NestedWith.testExceptionInEnter,0.116,0.11825,0.122,0.365,0.37275,0.379,3.152219873150106
test_itertools.py,TestGC.test_accumulate,0.115,0.11825,0.122,0.364,0.37275,0.38,3.152219873150106
test_set.py,TestSetSubclass.test_and,0.119,0.12,0.121,0.37,0.37825,0.389,3.152083333333333
test_exceptions.py,ExceptionTests.test_context_of_exception_in_except_and_finally,0.114,0.11525,0.117,0.362,0.36324999999999996,0.365,3.151843817787418
test_int.py,IntTestCases.test_small_ints,0.117,0.11875,0.12,0.373,0.37424999999999997,0.375,3.151578947368421
test_set.py,TestBasicOpsEmpty.test_self_intersection,0.12,0.1225,0.125,0.382,0.386,0.391,3.1510204081632653
test_set.py,TestOnlySetsNumeric.test_sym_difference_update_operator,0.117,0.11925,0.121,0.371,0.37575000000000003,0.379,3.1509433962264155
test_math.py,IsCloseTests.test_inf_ninf_nan,0.119,0.1195,0.121,0.371,0.3765,0.381,3.1506276150627617
test_set.py,TestOnlySetsGenerator.test_eq_ne,0.121,0.12125,0.122,0.378,0.382,0.391,3.150515463917526
test_set.py,TestSet.test_remove_keyerror_set,0.12,0.12125,0.122,0.381,0.382,0.383,3.150515463917526
test_exception_variations.py,ExceptTestCases.test_nested_exception_in_except,0.117,0.11975,0.122,0.367,0.37725,0.387,3.1503131524008348
test_range.py,RangeTest.test_empty,0.118,0.11875,0.12,0.366,0.374,0.381,3.1494736842105264
test_exceptions.py,ExceptionTests.test_generator_leaking2,0.115,0.11725,0.119,0.366,0.36924999999999997,0.376,3.1492537313432836
test_exceptions.py,ExceptionTests.test_raise_in_generator,0.12,0.12075,0.122,0.37,0.38025,0.39,3.1490683229813663
test_set.py,TestBasicOpsTuple.test_length,0.12,0.121,0.122,0.379,0.381,0.383,3.1487603305785123
test_set.py,TestCopyingTuple.test_copy,0.119,0.12125,0.122,0.378,0.38175000000000003,0.386,3.148453608247423
test_set.py,TestBasicOpsString.test_self_equality,0.12,0.12125,0.123,0.373,0.38175000000000003,0.389,3.148453608247423
test_set.py,TestBasicOpsTriple.test_isdisjoint_empty,0.118,0.11975,0.121,0.369,0.377,0.385,3.1482254697286014
test_contextlib.py,ContextManagerTestCase.test_contextmanager_no_reraise,0.116,0.11825,0.12,0.368,0.37224999999999997,0.377,3.1479915433403804
test_set.py,TestBinaryOps.test_isdisjoint_superset,0.116,0.12,0.122,0.375,0.37775000000000003,0.38,3.147916666666667
test_exception_variations.py,ExceptTestCases.test_nested,0.119,0.12025,0.121,0.377,0.3785,0.381,3.1476091476091477
test_set.py,TestUpdateOps.test_intersection_superset,0.119,0.12025,0.121,0.372,0.3785,0.382,3.1476091476091477
test_set.py,TestUpdateOps.test_sym_difference_subset,0.121,0.122,0.123,0.377,0.384,0.391,3.1475409836065573
test_set.py,TestOnlySetsOperator.test_difference_update,0.121,0.122,0.123,0.377,0.384,0.39,3.1475409836065573
test_set.py,TestOnlySetsTuple.test_sym_difference_update_operator,0.117,0.11875,0.121,0.369,0.37375,0.376,3.147368421052632
test_set.py,TestOnlySetsOperator.test_intersection_update_operator,0.116,0.11875,0.12,0.362,0.37375,0.384,3.147368421052632
test_raise.py,TestContext.test_c_exception_context,0.118,0.119,0.12,0.374,0.3745,0.375,3.1470588235294117
test_set.py,TestBasicOpsSingleton.test_copy,0.117,0.119,0.12,0.372,0.3745,0.377,3.1470588235294117
test_raise.py,TestContext.test_noraise_finally,0.114,0.1175,0.12,0.363,0.36975,0.374,3.1468085106382984
test_set.py,TestBasicOpsMixedStringBytes.test_self_equality,0.116,0.11925,0.121,0.367,0.37525,0.39,3.146750524109015
test_set.py,TestBasicOpsTuple.test_isdisjoint_empty,0.12,0.121,0.122,0.38,0.38075000000000003,0.382,3.1466942148760335
test_set.py,TestSet.test_setOfFrozensets,0.12,0.121,0.122,0.374,0.38075000000000003,0.385,3.1466942148760335
test_set.py,TestBasicOpsString.test_empty_difference_rev,0.117,0.1195,0.122,0.37,0.376,0.387,3.1464435146443517
test_complex.py,ComplexTest.test_overflow,0.115,0.11625,0.118,0.362,0.36575,0.372,3.1462365591397847
test_ordered_dict.py,PurePythonGeneralMappingTests.test_getitem,0.119,0.11975,0.12,0.376,0.37675000000000003,0.378,3.1461377870563676
test_itertools.py,TestGC.test_zip_longest,0.119,0.12,0.121,0.366,0.3775,0.389,3.1458333333333335
test_exception_variations.py,ExceptTestCases.test_try_except_else_no_exception,0.119,0.12025,0.121,0.376,0.37825,0.382,3.1455301455301456
test_itertools.py,TestGC.test_chain_from_iterable,0.115,0.11875,0.121,0.362,0.3735,0.381,3.1452631578947368
test_set.py,TestBasicOpsTuple.test_not_in,0.119,0.1205,0.123,0.375,0.379,0.385,3.145228215767635
test_set.py,TestBasicOpsSingleton.test_not_in,0.117,0.119,0.121,0.368,0.37424999999999997,0.378,3.1449579831932772
test_exceptions.py,ExceptionTests.test_context_of_exception_in_else_and_finally,0.115,0.116,0.117,0.362,0.36475,0.368,3.144396551724138
test_generators.py,GeneratorCloseTest.test_close_closed,0.116,0.118,0.121,0.368,0.371,0.376,3.1440677966101696
test_set.py,TestBasicOpsTuple.test_union_empty,0.12,0.1215,0.123,0.379,0.382,0.386,3.1440329218107
test_ordered_dict.py,CPythonSubclassMappingTests.test_values,0.119,0.12,0.121,0.37,0.37725,0.388,3.14375
test_with.py,NestedNonexceptionalTestCase.testSingleArgInlineGeneratorSyntax,0.116,0.1185,0.122,0.37,0.3725,0.374,3.1434599156118144
test_raise.py,TestRaise.test_with_reraise1,0.12,0.12025,0.121,0.375,0.378,0.383,3.1434511434511436
test_sys.py,ActiveExceptionTests.test_exc_info_with_exception_instance,0.12,0.12025,0.121,0.377,0.378,0.38,3.1434511434511436
test_set.py,TestBasicOpsSingleton.test_empty_intersection,0.116,0.11875,0.122,0.37,0.37324999999999997,0.376,3.143157894736842
test_set.py,TestOnlySetsTuple.test_update,0.119,0.121,0.123,0.377,0.38025,0.384,3.142561983471074
test_set.py,TestBasicOpsEmpty.test_length,0.121,0.121,0.121,0.378,0.38025,0.385,3.142561983471074
test_set.py,TestOnlySetsNumeric.test_intersection_update,0.12,0.121,0.123,0.375,0.38025,0.384,3.142561983471074
test_math.py,MathTests.testIsnan,0.116,0.11925,0.122,0.37,0.37475,0.387,3.1425576519916145
test_set.py,TestFrozenSet.test_init,0.116,0.11925,0.121,0.366,0.37475,0.393,3.1425576519916145
test_set.py,TestSet.test_remove_keyerror_unpacking,0.121,0.12175,0.123,0.382,0.3825,0.383,3.1416837782340865
test_with.py,NestedWith.testExceptionInExprList,0.117,0.12,0.122,0.367,0.377,0.382,3.1416666666666666
test_set.py,TestBinaryOps.test_intersection_non_overlap,0.119,0.12025,0.122,0.374,0.37775000000000003,0.383,3.1413721413721416
test_set.py,TestSetSubclass.test_set_literal,0.117,0.1185,0.121,0.371,0.37224999999999997,0.373,3.141350210970464
test_set.py,TestBasicOpsBytes.test_isdisjoint_empty,0.119,0.1205,0.121,0.37,0.3785,0.385,3.141078838174274
test_itertools.py,TestGC.test_pairwise,0.117,0.119,0.121,0.365,0.37375,0.378,3.140756302521009
test_sys.py,ActiveExceptionTests.test_sys_exception_with_exception_instance,0.117,0.119,0.121,0.372,0.37375,0.377,3.140756302521009
test_itertools.py,TestGC.test_dropwhile,0.116,0.11925,0.121,0.364,0.3745,0.383,3.1404612159329144
test_set.py,TestUpdateOps.test_sym_difference_non_overlap,0.116,0.11925,0.121,0.369,0.3745,0.388,3.1404612159329144
test_set.py,TestBasicOpsEmpty.test_empty_intersection,0.121,0.12125,0.122,0.377,0.38075000000000003,0.385,3.1402061855670107
test_generators.py,GeneratorCloseTest.test_close_no_return_value,0.118,0.1195,0.12,0.372,0.37525,0.378,3.1401673640167362
test_set.py,TestBasicOpsTriple.test_empty_intersection,0.117,0.1195,0.121,0.368,0.37525,0.382,3.1401673640167362
test_list.py,ListTest.test_bigrepeat,0.116,0.11775,0.119,0.365,0.36975,0.381,3.1401273885350323
test_set.py,TestBasicOpsMixedStringBytes.test_union_empty,0.12,0.1205,0.121,0.374,0.37825,0.382,3.1390041493775933
test_baseexception.py,ExceptionClassTests.test_builtins_new_style,0.115,0.117,0.121,0.365,0.36724999999999997,0.372,3.1388888888888884
test_set.py,TestUpdateOps.test_union_non_overlap,0.121,0.12275,0.126,0.384,0.38525,0.387,3.1384928716904277
test_set.py,TestBinaryOps.test_sym_difference_non_overlap,0.12,0.121,0.122,0.379,0.37975000000000003,0.381,3.138429752066116
test_set.py,TestOnlySetsTuple.test_sym_difference_update,0.12,0.1215,0.122,0.378,0.38125,0.388,3.1378600823045266
test_set.py,TestExceptionPropagation.test_instancesWithoutException,0.115,0.11975,0.122,0.375,0.37575000000000003,0.378,3.1377870563674324
test_operator.py,PyOperatorTestCase.test_gt,0.119,0.12075,0.122,0.372,0.37875000000000003,0.383,3.1366459627329197
test_set.py,TestBasicOpsMixedStringBytes.test_empty_isdisjoint,0.12,0.12075,0.121,0.369,0.37875000000000003,0.383,3.1366459627329197
test_set.py,TestBasicOpsString.test_self_intersection,0.12,0.121,0.122,0.376,0.3795,0.382,3.1363636363636367
test_set.py,TestBasicOpsTuple.test_in,0.119,0.11925,0.12,0.371,0.374,0.376,3.1362683438155137
test_dict.py,DictTest.test_constructor,0.118,0.11925,0.121,0.369,0.374,0.385,3.1362683438155137
test_set.py,TestBasicOpsString.test_copy,0.12,0.1215,0.124,0.381,0.381,0.381,3.1358024691358026
test_set.py,TestUpdateOps.test_union_subset,0.121,0.1215,0.122,0.379,0.381,0.385,3.1358024691358026
test_set.py,TestFrozenSetSubclass.test_setOfFrozensets,0.116,0.1185,0.121,0.369,0.3715,0.374,3.1350210970464136
test_set.py,TestBasicOpsMixedStringBytes.test_self_intersection,0.12,0.1205,0.121,0.376,0.37775000000000003,0.38,3.1348547717842328
test_raise.py,TestCause.test_class_cause,0.118,0.11875,0.12,0.37,0.37224999999999997,0.374,3.134736842105263
test_set.py,TestOnlySetsString.test_eq_ne,0.12,0.12075,0.121,0.377,0.3785,0.38,3.1345755693581783
test_set.py,TestBasicOpsEmpty.test_self_isdisjoint,0.12,0.121,0.122,0.377,0.37925,0.381,3.134297520661157
test_set.py,TestMutate.test_update_empty_tuple,0.12,0.121,0.122,0.375,0.37925,0.384,3.134297520661157
test_raise.py,TestCause.test_invalid_cause,0.118,0.11925,0.12,0.371,0.37375,0.377,3.134171907756814
test_ordered_dict.py,CPythonGeneralMappingTests.test_values,0.119,0.12125,0.123,0.374,0.38,0.383,3.134020618556701
test_dict.py,GeneralMappingTests.test_constructor,0.119,0.11975,0.12,0.373,0.37525,0.379,3.1336116910229643
test_with.py,ExceptionalTestCase.testRaisedGeneratorExit1,0.119,0.11975,0.12,0.37,0.37525,0.39,3.1336116910229643
test_complex.py,ComplexTest.test_conjugate,0.116,0.118,0.121,0.365,0.36975,0.376,3.133474576271187
test_set.py,TestBasicOpsTriple.test_repr,0.116,0.12,0.122,0.367,0.376,0.382,3.1333333333333333
test_ordered_dict.py,CPythonOrderedDictTests.test_popitem_last,0.121,0.122,0.123,0.379,0.38225,0.386,3.1331967213114753
test_exceptions.py,ExceptionTests.test_str,0.117,0.12025,0.122,0.373,0.37675000000000003,0.381,3.1330561330561335
test_set.py,TestSetSubclass.test_constructor_identity,0.118,0.12025,0.123,0.374,0.37675000000000003,0.379,3.1330561330561335
test_set.py,TestBasicOpsBytes.test_empty_difference_rev,0.12,0.1205,0.121,0.376,0.3775,0.381,3.132780082987552
test_raise.py,TestRaise.test_raise_from_None,0.116,0.119,0.122,0.365,0.37275,0.379,3.132352941176471
test_set.py,TestExceptionPropagation.test_instanceWithException,0.119,0.121,0.124,0.37,0.379,0.389,3.1322314049586777
test_itertools.py,TestGC.test_map,0.116,0.11925,0.121,0.371,0.3735,0.375,3.1320754716981134
test_generators.py,GeneratorThrowTest.test_throw_after_none_exc_type,0.121,0.12125,0.122,0.37,0.37975000000000003,0.389,3.1319587628865984
test_set.py,TestBasicOpsTriple.test_empty_union,0.121,0.12125,0.122,0.37,0.37975000000000003,0.388,3.1319587628865984
test_bool.py,BoolTest.test_types,0.12,0.1205,0.121,0.374,0.37725,0.382,3.1307053941908713
test_set.py,TestBasicOpsMixedStringBytes.test_self_isdisjoint,0.119,0.119,0.119,0.363,0.3725,0.376,3.130252100840336
test_tuple.py,TupleTest.test_bigrepeat,0.117,0.11925,0.121,0.372,0.37324999999999997,0.374,3.129979035639413
test_dict.py,GeneralMappingTests.test_items,0.118,0.11925,0.121,0.364,0.37324999999999997,0.386,3.129979035639413
test_set.py,TestBasicOpsSingleton.test_in,0.117,0.11750000000000001,0.119,0.363,0.36775,0.381,3.129787234042553
test_set.py,TestBasicOpsString.test_self_symmetric_difference,0.121,0.1215,0.122,0.377,0.38025,0.387,3.1296296296296293
test_userlist.py,UserListTest.test_truth,0.12,0.12175,0.123,0.38,0.381,0.382,3.1293634496919918
test_int.py,IntStrDigitLimitsTests.test_max_str_digits_edge_cases,0.121,0.12175,0.122,0.376,0.381,0.385,3.1293634496919918
test_complex.py,ComplexTest.test_mod,0.12,0.12025,0.121,0.372,0.37625,0.383,3.1288981288981286
test_itertools.py,TestGC.test_cycle,0.119,0.12025,0.121,0.371,0.37625,0.382,3.1288981288981286
test_contextlib.py,ContextManagerTestCase.test_keywords,0.119,0.1205,0.122,0.367,0.377,0.388,3.128630705394191
test_set.py,TestBasicOpsBytes.test_equivalent_equality,0.12,0.12075,0.122,0.373,0.37775000000000003,0.386,3.1283643892339548
test_collections.py,TestUserObjects.test_str_protocol,0.12,0.12075,0.122,0.372,0.37775000000000003,0.382,3.1283643892339548
test_set.py,TestBasicOpsString.test_length,0.116,0.12075,0.124,0.367,0.37775000000000003,0.383,3.1283643892339548
test_set.py,TestBasicOpsString.test_self_isdisjoint,0.12,0.121,0.122,0.377,0.3785,0.38,3.128099173553719
test_int.py,IntStrDigitLimitsTests.test_sign_not_counted,0.121,0.1215,0.122,0.378,0.38,0.383,3.1275720164609053
test_with.py,NestedWith.testNoExceptions,0.115,0.118,0.12,0.367,0.369,0.372,3.1271186440677967
test_set.py,TestCopyingTriple.test_copy,0.121,0.12225,0.123,0.38,0.38225,0.387,3.1267893660531696
test_set.py,TestBasicOpsSingleton.test_self_isdisjoint,0.122,0.12225,0.123,0.378,0.38225,0.385,3.1267893660531696
test_float.py,IEEEFormatTestCase.test_float_specials_do_unpack,0.118,0.1185,0.119,0.361,0.3705,0.382,3.126582278481013
test_set.py,TestBasicOpsSingleton.test_empty_union,0.117,0.1205,0.122,0.372,0.37675000000000003,0.381,3.126556016597511
test_heapq.py,TestHeapPython.test_heappop_max,0.119,0.12075,0.122,0.372,0.3775,0.385,3.1262939958592133
test_raise.py,TestRaise.test_reraise,0.116,0.11925,0.121,0.366,0.37275,0.377,3.125786163522013
test_set.py,TestBinaryOps.test_intersection_overlap,0.117,0.12125,0.128,0.369,0.379,0.385,3.1257731958762887
test_set.py,TestOnlySetsOperator.test_difference_update_operator,0.119,0.11975,0.121,0.373,0.37424999999999997,0.375,3.125260960334029
test_ordered_dict.py,CPythonGeneralMappingTests.test_setdefault,0.121,0.12175,0.122,0.378,0.3805,0.383,3.1252566735112937
test_set.py,TestSetSubclass.test_remove_keyerror_unpacking,0.117,0.12,0.123,0.373,0.375,0.376,3.125
test_set.py,TestBinaryOps.test_sym_difference_subset,0.119,0.12025,0.121,0.371,0.37575000000000003,0.38,3.124740124740125
test_set.py,TestBasicOpsTuple.test_copy,0.119,0.12025,0.121,0.367,0.37575000000000003,0.386,3.124740124740125
test_userlist.py,UserListTest.test_slice,0.119,0.1205,0.121,0.374,0.3765,0.38,3.12448132780083
test_collections.py,TestNamedTuple.test_module_parameter,0.116,0.11875,0.122,0.365,0.371,0.383,3.1242105263157898
test_float.py,GeneralFloatCases.test_is_integer,0.115,0.117,0.12,0.359,0.3655,0.379,3.1239316239316235
test_set.py,TestBasicOpsString.test_union_empty,0.12,0.1215,0.123,0.368,0.3795,0.395,3.123456790123457
test_bool.py,BoolTest.test_convert,0.12,0.12025,0.121,0.373,0.3755,0.379,3.122661122661123
test_set.py,TestBinaryOps.test_isdisjoint_non_overlap,0.12,0.1205,0.121,0.365,0.37625,0.385,3.1224066390041494
test_iter.py,TestCase.test_sinkstate_range,0.119,0.12075,0.122,0.371,0.377,0.382,3.122153209109731
test_with.py,NonLocalFlowControlTestCase.testWithBreak,0.12,0.121,0.122,0.374,0.37775000000000003,0.386,3.1219008264462813
test_set.py,TestOnlySetsTuple.test_difference_update,0.12,0.121,0.122,0.375,0.37775000000000003,0.382,3.1219008264462813
test_sys.py,ActiveExceptionTests.test_exc_info_with_exception_type,0.116,0.11925,0.121,0.364,0.37224999999999997,0.382,3.121593291404612
test_set.py,TestOnlySetsDict.test_difference_update_operator,0.117,0.11975,0.121,0.37,0.37375,0.377,3.121085594989562
test_raise.py,TestRaise.test_invalid_reraise,0.115,0.118,0.12,0.36,0.36824999999999997,0.378,3.1207627118644066
test_raise.py,TestContext.test_class_context_instance_raise,0.115,0.11825,0.122,0.361,0.369,0.378,3.1205073995771673
test_generator_stop.py,TestPEP479.test_stopiteration_wrapping_context,0.119,0.12075,0.122,0.374,0.37675000000000003,0.378,3.12008281573499
test_ordered_dict.py,CPythonGeneralMappingTests.test_constructor,0.118,0.11925,0.121,0.371,0.372,0.374,3.119496855345912
test_collections.py,TestNamedTuple.test_field_doc_reuse,0.119,0.1195,0.12,0.37,0.37275,0.375,3.1192468619246867
test_dict.py,SubclassMappingTests.test_constructor,0.115,0.11800000000000001,0.125,0.362,0.368,0.38,3.11864406779661
test_math.py,MathTests.test_nan_constant,0.116,0.11825,0.121,0.366,0.36875,0.371,3.118393234672305
test_set.py,TestOnlySetsDict.test_intersection_update_operator,0.119,0.121,0.122,0.372,0.37725,0.383,3.1177685950413223
test_set.py,TestSetSubclass.test_set_literal_insertion_order,0.12,0.12125,0.122,0.369,0.378,0.383,3.1175257731958763
test_math.py,MathTests.testConstants,0.117,0.1195,0.121,0.367,0.3725,0.387,3.1171548117154813
test_set.py,TestUpdateOps.test_union_method_call,0.121,0.12175,0.122,0.373,0.3795,0.387,3.1170431211498975
test_set.py,TestOnlySetsTuple.test_intersection_update_operator,0.116,0.11975,0.121,0.371,0.37324999999999997,0.376,3.116910229645094
test_sys.py,ActiveExceptionTests.test_sys_exception_no_exception,0.116,0.11825,0.121,0.363,0.3685,0.373,3.116279069767442
test_list.py,ListTest.test_identity,0.12,0.121,0.122,0.375,0.377,0.379,3.115702479338843
test_bool.py,BoolTest.test_hasattr,0.116,0.11725,0.118,0.362,0.36524999999999996,0.369,3.115138592750533
test_set.py,TestBasicOpsBytes.test_self_isdisjoint,0.118,0.1195,0.121,0.367,0.37224999999999997,0.384,3.115062761506276
test_set.py,TestBasicOpsEmpty.test_empty_isdisjoint,0.12,0.122,0.124,0.378,0.38,0.382,3.1147540983606556
test_with.py,NonexceptionalTestCase.testInlineGeneratorSyntax,0.119,0.12025,0.123,0.372,0.3745,0.377,3.1143451143451144
test_int.py,IntTestCases.test_no_args,0.12,0.1205,0.121,0.366,0.37525,0.382,3.1141078838174274
test_raise.py,TestContext.test_raise_finally,0.115,0.11649999999999999,0.118,0.356,0.36275,0.368,3.1137339055793993
test_set.py,TestBinaryOps.test_sym_difference_overlap,0.119,0.12,0.121,0.368,0.3735,0.38,3.1125000000000003
test_bool.py,BoolTest.test_boolean,0.12,0.12025,0.121,0.372,0.37424999999999997,0.376,3.112266112266112
test_set.py,TestOnlySetsDict.test_update_operator,0.12,0.121,0.122,0.366,0.3765,0.387,3.1115702479338845
test_set.py,TestBasicOpsSingleton.test_empty_symmetric_difference,0.121,0.12125,0.122,0.369,0.37725,0.38,3.111340206185567
test_set.py,TestBasicOpsEmpty.test_empty_difference,0.12,0.12125,0.122,0.372,0.37725,0.379,3.111340206185567
test_itertools.py,TestGC.test_chain,0.118,0.11925,0.121,0.362,0.371,0.375,3.111111111111111
test_itertools.py,TestExamples.test_chain_from_iterable,0.117,0.11925,0.121,0.367,0.371,0.378,3.111111111111111
test_exception_variations.py,ExceptTestCases.test_try_except_no_exception,0.119,0.11975,0.12,0.366,0.3725,0.377,3.1106471816283925
test_set.py,TestOnlySetsTuple.test_update_operator,0.119,0.12025,0.122,0.368,0.374,0.379,3.1101871101871104
test_set.py,TestOnlySetsString.test_sym_difference_update_operator,0.116,0.117,0.12,0.36,0.36375,0.368,3.108974358974359
test_set.py,TestUpdateOps.test_difference_overlap,0.121,0.122,0.123,0.374,0.37925,0.384,3.108606557377049
test_ordered_dict.py,CPythonSubclassMappingTests.test_setdefault,0.119,0.11975,0.121,0.365,0.37224999999999997,0.378,3.1085594989561587
test_ordered_dict.py,CPythonGeneralMappingTests.test_popitem,0.116,0.11775,0.119,0.361,0.366,0.374,3.1082802547770703
test_set.py,TestBasicOpsTriple.test_empty_isdisjoint,0.115,0.1185,0.122,0.365,0.36824999999999997,0.372,3.1075949367088604
test_collections.py,TestNamedTuple.test_match_args,0.118,0.121,0.126,0.376,0.376,0.376,3.107438016528926
test_set.py,TestBasicOpsMixedStringBytes.test_empty_union,0.121,0.12175,0.122,0.374,0.37825,0.38,3.106776180698152
test_itertools.py,TestExamples.test_chain,0.119,0.12025,0.121,0.369,0.3735,0.378,3.1060291060291063
test_dict.py,SubclassMappingTests.test_getitem,0.118,0.12025,0.121,0.366,0.3735,0.381,3.1060291060291063
test_dict.py,DictTest.test_resize1,0.116,0.11825,0.121,0.358,0.36724999999999997,0.386,3.105708245243129
test_tuple.py,TupleTest.test_truth,0.12,0.12075,0.121,0.361,0.375,0.384,3.1055900621118013
test_itertools.py,TestExamples.test_accumulate,0.12,0.12075,0.121,0.374,0.375,0.377,3.1055900621118013
test_exception_variations.py,ExceptTestCases.test_try_finally_no_exception,0.117,0.119,0.121,0.361,0.3695,0.378,3.1050420168067228
test_dict.py,GeneralMappingTests.test_getitem,0.117,0.11925,0.12,0.363,0.37024999999999997,0.376,3.1048218029350103
test_set.py,TestBasicOpsTriple.test_self_union,0.117,0.1195,0.121,0.37,0.371,0.373,3.1046025104602513
test_math.py,MathTests.testIsfinite,0.116,0.1195,0.121,0.368,0.371,0.373,3.1046025104602513
test_set.py,TestBasicOpsTuple.test_self_symmetric_difference,0.118,0.12075,0.122,0.366,0.37475,0.381,3.1035196687370603
test_collections.py,TestOneTrickPonyABCs.test_direct_subclassing,0.121,0.121,0.121,0.373,0.3755,0.382,3.103305785123967
test_set.py,TestOnlySetsOperator.test_intersection_update,0.119,0.11975,0.121,0.369,0.3715,0.375,3.1022964509394573
test_set.py,TestBasicOpsSingleton.test_empty_difference,0.12,0.121,0.122,0.371,0.37525,0.384,3.1012396694214877
